"scientific_name";"genus";"specific_epithet";"species_author";"collector_id";"recorded_by";"colnum_full";"prefix";"colnum";"sufix";"col_date";"col_day";"col_month";"col_year";"det_by";"det_date";"det_day";"det_month";"det_year";"country_id";"country";"continent";"locality";"coordinate_id";"ddlong";"ddlat";"institute";"herbarium_code";"barcode";"orig_bc";"coll_surname";"huh_name";"geo_col";"wiki_url";"region";"specificEpithet";"orig_recby";"orig_detby";"country_iso3";"sp_idx";"status";"accepted_name";"ipni_species_author";"ipni_no";"geo_issues"
0;"Uvaria";"narum";0;0;"Stocks";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Inde";0;"Ind. Or. Malabar, Concam &. Regio. trop.";0;NA;NA;"0";"0";"P00248297";"P00248297";"Stocks";"Stocks";"<NA>";"<NA>";"";0;"Stocks";"<NA>";"not found";"Uvaria narum";"ACCEPTED";"Uvaria narum";"(Dunal) Blume";"https://ipni.org/n/60445970-2";NA
0;"Uvaria";"ovalifolia";0;0;"Agama, J";"1071";"";1071;"";"01/11/1920 - 30/11/1920";1;11;1920;"nan";"<NA>";NA;NA;NA;"not found";"Malaisie";0;"British North Borneo";0;NA;NA;"0";"0";"P00248495";"P00248495";"Agama";"Agama, José";"Malaysia, Philippines";"0";"Sabah";0;"Agama, J.";"<NA>";"not found";"Uvaria ovalifolia";"SYNONYM";"Uvaria littoralis";"(Blume) Blume";"https://ipni.org/n/75873-1";NA
0;"Uvaria";"purpurea";0;0;"Thorel";"1343, 1343, 1343, 1343, 1343, 1343";"";1343;"";"01/01/1862 - 31/12/1866";1;1;1862;"nan, nan, nan, nan, nan, nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine";0;NA;NA;"0, 0, 0, 0, 0, 0";"0, 0, 0, 0, 0, 0";"P00262280, P00262281, P00262282, P00262283, P00262284, P01765036";"P00262280, P00262281, P00262282, P00262283, P00262284, P01765036";"Thorel";"Thorel, Clovis";"Vietnam";"0";"";NA;"";"";"VNM";"Uvaria purpurea";"SYNONYM";"Uvaria grandiflora";"Roxb. ex Hornem.";"https://ipni.org/n/75900-1";NA
0;"Uvaria";"purpurea";0;0;"Blume";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"Blume";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P00260039";"P00260039";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"Blume";"not found";"Uvaria purpurea";"SYNONYM";"Uvaria grandiflora";"Roxb. ex Hornem.";"https://ipni.org/n/75900-1";NA
0;"Uvaria";"rufa";0;0;"Gaudichaud";"801";"";801;"";"<NA>";NA;NA;NA;"nan";"01/08/2002 - 31/08/2002";1;8;2002;"not found";"<NA>";0;"Voyage de la Bonite";0;NA;NA;"0";"0";"P00248457";"P00248457";"Gaudichaud";"Gaudichaud-Beaupre, Charles";"Brazil";"0";"";0;"Gaudichaud";"<NA>";"not found";"Uvaria rufa";"SYNONYM";"Pyramidanthe prismatica";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/75912-1";NA
0;"Uvaria";"rufa";0;0;"Kerr, AFG";"5719";"";5719;"";"30/03/1922 - 30/03/1922";30;3;1922;"nan";"<NA>";NA;NA;NA;"not found";"Thaïlande";0;"Siam";0;NA;NA;"0";"0";"P00248319";"P00248319";"Kerr";"Kerr, Arthur Francis George";"France, Laos, Malaysia, Myanmar, Thailand";"0";"";0;"Kerr, A.F.G.";"<NA>";"not found";"Uvaria rufa";"SYNONYM";"Pyramidanthe prismatica";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/75912-1";NA
0;"Uvaria";"rufa";0;0;"Kerr, AFG";"5741";"";5741;"";"05/04/1922 - 05/04/1922";5;4;1922;"nan";"<NA>";NA;NA;NA;"not found";"Thaïlande";0;"Siam";0;NA;NA;"0";"0";"P00248320";"P00248320";"Kerr";"Kerr, Arthur Francis George";"France, Laos, Malaysia, Myanmar, Thailand";"0";"";0;"Kerr, A.F.G.";"<NA>";"not found";"Uvaria rufa";"SYNONYM";"Pyramidanthe prismatica";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/75912-1";NA
0;"Uvaria";"rufa";0;0;"Kerr";"6959";"";6959;"";"22/04/1923 - 22/04/1923";22;4;1923;"nan";"<NA>";NA;NA;NA;"not found";"Thaïlande";0;"Siam";0;NA;NA;"0";"0";"P00248322";"P00248322";"Kerr";"Kerr";"<NA>";"<NA>";"";0;"Kerr";"<NA>";"not found";"Uvaria rufa";"SYNONYM";"Pyramidanthe prismatica";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/75912-1";NA
0;"Uvaria";"rufa";0;0;"Thorel";"1171";"";1171;"";"01/06/1862 - 31/07/1866";1;6;1862;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine";0;NA;NA;"0";"0";"P00248399";"P00248399";"Thorel";"Thorel, Clovis";"Vietnam";"0";"";0;"Thorel";"<NA>";"VNM";"Uvaria rufa";"SYNONYM";"Pyramidanthe prismatica";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/75912-1";NA
0;"Uvaria";"rufa";0;0;"Blume";"";"<NA>";NA;"<NA>";"01/01/1834 - 31/12/1834";1;1;1834;"Blume";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P00248468";"P00248468";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"Blume";"not found";"Uvaria rufa";"SYNONYM";"Pyramidanthe prismatica";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/75912-1";NA
0;"Uvaria";"rufa";0;0;"Dupuis, P";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P00248472";"P00248472";"Dupuis";"Dupuis, Paul";"Congo, Democratic Republic of the";"0";"";0;"Dupuis, P.";"<NA>";"not found";"Uvaria rufa";"SYNONYM";"Pyramidanthe prismatica";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/75912-1";NA
0;"Uvaria";"rufa";0;0;"Gourgand";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Cambodge";0;"Indo-Chine. [Cambodge]";0;NA;NA;"0";"0";"P00248336";"P00248336";"Gourgand";"Gourgand";"Cambodia";"0";"";0;"Gourgand";"<NA>";"not found";"Uvaria rufa";"SYNONYM";"Pyramidanthe prismatica";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/75912-1";NA
0;"Uvaria";"rufa";0;0;"Lahaye";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P00248458";"P00248458";"Lahaye";"Lahaye, Abbé";"Haiti";"0";"";0;"Lahaye";"<NA>";"not found";"Uvaria rufa";"SYNONYM";"Pyramidanthe prismatica";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/75912-1";NA
0;"Uvaria";"rufa";0;0;"Magnen";"";"<NA>";NA;"<NA>";"05/05/1909 - 05/05/1909";5;5;1909;"nan";"<NA>";NA;NA;NA;"not found";"Cambodge";0;"Cambodge";0;NA;NA;"0";"0";"P00248345";"P00248345";"Magnen";"Magnen";"<NA>";"<NA>";"";0;"Magnen";"<NA>";"not found";"Uvaria rufa";"SYNONYM";"Pyramidanthe prismatica";"(Hook.f. & Thomson) Merr.";"https://ipni.org/n/75912-1";NA
0;"Uvaria";"rugosa";0;0;"Blume";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"Kessler, P";"05/09/1985 - 05/09/1985";5;9;1985;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P00268538";"P00268538";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"Kessler, P.";"not found";"Uvaria rugosa";"SYNONYM";"Pseuduvaria rugosa";"(Blume) Merr.";"https://ipni.org/n/75915-1";NA
0;"Uvaria";"semecarpifolia";0;0;"Thwaites";"244";"";244;"";"01/01/1858 - 31/12/1858";1;1;1858;"Thwaites";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01989364";"P01989364";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"Thwaites";"LKA";"Uvaria semecarpifolia";"ACCEPTED";"Uvaria semecarpifolia";"Hook.f. & Thomson";"https://ipni.org/n/75928-1";NA
0;"Uvaria";"semecarpifolia";0;0;"Thwaites";"244";"";244;"";"01/01/1854 - 31/12/1854";1;1;1854;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan.";0;NA;NA;"0";"0";"P00248400";"P00248400";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Uvaria semecarpifolia";"ACCEPTED";"Uvaria semecarpifolia";"Hook.f. & Thomson";"https://ipni.org/n/75928-1";NA
0;"Uvaria";"semecarpifolia";0;0;"Walker";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P00248402";"P00248402";"Walker";"Walker";"<NA>";"<NA>";"";0;"Walker";"<NA>";"LKA";"Uvaria semecarpifolia";"ACCEPTED";"Uvaria semecarpifolia";"Hook.f. & Thomson";"https://ipni.org/n/75928-1";NA
0;"Uvaria";"sphaerocarpa";0;0;"Blume";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"Blume";"<NA>";NA;NA;NA;"not found";"Indonésie";0;"Java";0;NA;NA;"0";"0";"P00248443";"P00248443";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"Blume";"not found";"Uvaria sphaerocarpa";"SYNONYM";"Fissistigma latifolium";"(Dunal) Merr.";"https://ipni.org/n/75944-1";NA
0;"Uvaria";"sphenocarpa";0;0;"Thwaites";"1045";"";1045;"";"01/01/1858 - 31/12/1858";1;1;1858;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01989167";"P01989167";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Uvaria sphenocarpa";"ACCEPTED";"Uvaria sphenocarpa";"Hook.f. & Thomson";"https://ipni.org/n/75945-1";NA
0;"Uvaria";"sphenocarpa";0;0;"Thwaites";"1045";"";1045;"";"01/01/1854 - 31/12/1854";1;1;1854;"nan";"01/01/1987 - 31/12/1987";1;1;1987;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P00142689";"P00142689";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"van Setten, A.K.";"LKA";"Uvaria sphenocarpa";"ACCEPTED";"Uvaria sphenocarpa";"Hook.f. & Thomson";"https://ipni.org/n/75945-1";NA
0;"Uvaria";"zeylanica";0;0;"Kelaart";"41";"";41;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylon";0;NA;NA;"0";"0";"P00248430";"P00248430";"Kelaart";"Kelaart, Edward Frederick";"Spain";"0";"";0;"Kelaart";"<NA>";"LKA";"Uvaria zeylanica";"SYNONYM";"Guatteria eriopoda";"DC.";"https://ipni.org/n/2447937-4";NA
0;"Uvaria";"zeylanica";0;0;"Thwaites";"1030";"";1030;"";"01/01/1858 - 31/12/1858";1;1;1858;"Thwaites";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01989177";"P01989177";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"Thwaites";"LKA";"Uvaria zeylanica";"SYNONYM";"Guatteria eriopoda";"DC.";"https://ipni.org/n/2447937-4";NA
0;"Uvaria";"zeylanica";0;0;"Thwaites";"1030";"";1030;"";"01/01/1854 - 31/12/1854";1;1;1854;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P00248435";"P00248435";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Uvaria zeylanica";"SYNONYM";"Guatteria eriopoda";"DC.";"https://ipni.org/n/2447937-4";NA
0;"Uvaria";"zeylanica";0;0;"Blume";"";"<NA>";NA;"<NA>";"01/01/1834 - 31/12/1834";1;1;1834;"Blume";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P00248427";"P00248427";"Blume";"Blume, Carl(Karl) Ludwig von";"Indonesia";"0";"";0;"Blume";"Blume";"LKA";"Uvaria zeylanica";"SYNONYM";"Guatteria eriopoda";"DC.";"https://ipni.org/n/2447937-4";NA
0;"Uvaria";"zeylanica";0;0;"Dyke";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylon. Regio. tropica";0;NA;NA;"0";"0";"P00248428";"P00248428";"Dyke";"Dyke";"<NA>";"<NA>";"";0;"Dyke";"<NA>";"LKA";"Uvaria zeylanica";"SYNONYM";"Guatteria eriopoda";"DC.";"https://ipni.org/n/2447937-4";NA
0;"Uvaria";"zeylanica";0;0;"Leschenault";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"intérieur de l'ile de Ceylan";0;NA;NA;"0";"0";"P00248431";"P00248431";"Leschenault";"Leschenault";"<NA>";"<NA>";"";0;"Leschenault";"<NA>";"LKA";"Uvaria zeylanica";"SYNONYM";"Guatteria eriopoda";"DC.";"https://ipni.org/n/2447937-4";NA
0;"Xylopia";"championii";0;0;"Thwaites";"1038";"";1038;"";"01/01/1858 - 31/12/1858";1;1;1858;"Thwaites";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01989180";"P01989180";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"Thwaites";"LKA";"Xylopia championii";"ACCEPTED";"Xylopia championii";"Hook.f. & Thomson";"https://ipni.org/n/76091-1";NA
0;"Xylopia";"championii";0;0;"Thwaites";"1038";"";1038;"";"01/01/1854 - 31/12/1854";1;1;1854;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan.";0;NA;NA;"0";"0";"P01984631";"P01984631";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Xylopia championii";"ACCEPTED";"Xylopia championii";"Hook.f. & Thomson";"https://ipni.org/n/76091-1";NA
0;"Xylopia";"malayana";0;0;"Griffith";"387";"";387;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Birma and Malay Penin.";0;NA;NA;"0";"0";"P00734920";"P00734920";"Griffith";"Griffith";"<NA>";"<NA>";"";0;"Griffith";"<NA>";"not found";"Xylopia malayana";"ACCEPTED";"Xylopia malayana";"Hook.f. & Thomson";"https://ipni.org/n/76187-1";NA
0;"Xylopia";"malayana";0;0;"Schut, HW";"K 22";"K";22;"";"<NA>";NA;NA;NA;"Nedi";"15/07/1957 - 15/07/1957";15;7;1957;"not found";"Indonésie";0;"Borneo (Kutei).";0;NA;NA;"0";"0";"P01987417";"P01987417";"Schut";"Schut, H. W.";"Switzerland";"0";"East Kalimantan";0;"Schut, H.W.";"Nedi";"not found";"Xylopia malayana";"ACCEPTED";"Xylopia malayana";"Hook.f. & Thomson";"https://ipni.org/n/76187-1";NA
0;"Xylopia";"nigricans";0;0;"Thwaites";"11034";"";11034;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Zeylania.";0;NA;NA;"0";"0";"P01984652";"P01984652";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Xylopia nigricans";"ACCEPTED";"Xylopia nigricans";"Hook.f. & Thomson";"https://ipni.org/n/76201-1";NA
0;"Xylopia";"nigricans";0;0;"Thwaites";"615";"";615;"";"01/01/1854 - 31/12/1854";1;1;1854;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P00734922";"P00734922";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Xylopia nigricans";"ACCEPTED";"Xylopia nigricans";"Hook.f. & Thomson";"https://ipni.org/n/76201-1";NA
0;"Xylopia";"obtusifolia";0;0;"Griffith";"386";"";386;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"<NA>";0;"Birma and Malay Peninsula.";0;NA;NA;"0";"0";"P01984651";"P01984651";"Griffith";"Griffith";"<NA>";"<NA>";"";0;"Griffith";"<NA>";"not found";"Xylopia obtusifolia";"SYNONYM";"Xylopia fusca";"Maingay ex Hook.f. & Thomson";"https://ipni.org/n/76205-1";NA
0;"Xylopia";"parvifolia";0;0;"Thwaites";"3335";"";3335;"";"01/01/1854 - 31/12/1854";1;1;1854;"Thwaites";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01984649";"P01984649";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"Thwaites";"LKA";"Xylopia parvifolia";"SYNONYM";"Xylopia brasiliensis";"Spreng.";"https://ipni.org/n/76221-1";NA
0;"Xylopia";"parvifolia";0;0;"Thwaites";"3335";"";3335;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"LK";"Sri Lanka";0;"Ceylan";0;NA;NA;"0";"0";"P01984648";"P01984648";"Thwaites";"Thwaites";"<NA>";"<NA>";"";0;"Thwaites";"<NA>";"LKA";"Xylopia parvifolia";"SYNONYM";"Xylopia brasiliensis";"Spreng.";"https://ipni.org/n/76221-1";NA
0;"Xylopia";"pierrei";0;0;"Gourgand";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Cambodge";0;"Cambodge";0;NA;NA;"0";"0";"P01984668";"P01984668";"Gourgand";"Gourgand";"Cambodia";"0";"";0;"Gourgand";"<NA>";"not found";"Xylopia pierrei";"ACCEPTED";"Xylopia pierrei";"Hance";"https://ipni.org/n/76227-1";NA
0;"Xylopia";"vielana";0;0;"Gourgand";"11";"";11;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Cambodge";0;"Cambodge.";0;NA;NA;"0";"0";"P02006212";"P02006212";"Gourgand";"Gourgand";"Cambodia";"0";"";0;"Gourgand";"<NA>";"not found";"Xylopia vielana";"ACCEPTED";"Xylopia vielana";"Pierre";"https://ipni.org/n/76283-1";NA
0;"Xylopia";"vielana";0;0;"Gourgand";"4";"";4;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Cambodge";0;"Cambodge";0;NA;NA;"0";"0";"P02006211";"P02006211";"Gourgand";"Gourgand";"Cambodia";"0";"";0;"Gourgand";"<NA>";"not found";"Xylopia vielana";"ACCEPTED";"Xylopia vielana";"Pierre";"https://ipni.org/n/76283-1";NA
0;"Xylopia";"vielana";0;0;"Gourgaud";"6";"";6;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"VN";"Viet Nam";0;"Cochinchine";0;NA;NA;"0";"0";"P02006214";"P02006214";"Gourgaud";"Gourgaud";"<NA>";"<NA>";"";0;"Gourgaud";"<NA>";"VNM";"Xylopia vielana";"ACCEPTED";"Xylopia vielana";"Pierre";"https://ipni.org/n/76283-1";NA
0;"Xylopia";"vielana";0;0;"Gourgaud";"8";"";8;"";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Cambodge";0;"Cambodge";0;NA;NA;"0";"0";"P02006210";"P02006210";"Gourgaud";"Gourgaud";"<NA>";"<NA>";"";0;"Gourgaud";"<NA>";"not found";"Xylopia vielana";"ACCEPTED";"Xylopia vielana";"Pierre";"https://ipni.org/n/76283-1";NA
0;"Xylopia";"vielana";0;0;"Gourgand";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Cambodge";0;"Cambodge";0;NA;NA;"0";"0";"P02006069";"P02006069";"Gourgand";"Gourgand";"Cambodia";"0";"";0;"Gourgand";"<NA>";"not found";"Xylopia vielana";"ACCEPTED";"Xylopia vielana";"Pierre";"https://ipni.org/n/76283-1";NA
0;"Xylopia";"vielana";0;0;"Magnen";"";"<NA>";NA;"<NA>";"<NA>";NA;NA;NA;"nan";"<NA>";NA;NA;NA;"not found";"Cambodge";0;"Cambodge";0;NA;NA;"0";"0";"P02006068";"P02006068";"Magnen";"Magnen";"<NA>";"<NA>";"";0;"Magnen";"<NA>";"not found";"Xylopia vielana";"ACCEPTED";"Xylopia vielana";"Pierre";"https://ipni.org/n/76283-1";NA
