scientificName;genus;specificEpithet;speciesAuthor;collectorID;recordedBy;colNum_full;prefix;colNum;sufix;colDate;colDay;colMonth;colYear;detBy;detDate;detDay;detMonth;detYear;countryID;country;continent;locality;coordinateID;ddlong;ddlat;institute;herbarium_code;barcode;orig_BC;coll_surname;region;ORIG_recBy;globalID;childDataID;accSpeciesID;colNum_fullprefix;status;accepted_name;ipni_no
0;Alphonsea;sp.;0;0;Merrill, ED;2767;;2767;;01/06/1903 - 30/06/1903;1;6;1903;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Island of Masbate;0;123.5;12.25;0;0;P01956357;P01956357;Merrill;Masbate;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Phaeanthus;ebracteolatus;0;0;Merrill;305;;305;;01/12/1914 - 31/12/1914;1;12;1914;Merrill;<NA>;;;;0;Philippines;0;Philippines. Camarines Province, Luzon;0;122.89;13.965;0;0;P00372668;P00372668;Merrill;Bicol Region (Region V);Merrill;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;suberosa;0;0;Merrill, ED;3096;;3096;;01/10/1903 - 31/10/1903;1;10;1903;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River Mt. Mariveles. Province of Bataan. Luzon;0;120.521;14.517;0;0;P01983816;P01983816;Merrill;Bataan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Anaxagorea;luzonensis;0;0;Merrill, ED;3136;;3136;;01/10/1903 - 31/10/1903;1;10;1903;Maas, P.J.M. et Westra, L.Y.T.;01/01/1984 - 31/12/1984;1;1;1984;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province of Bataan, Luzon.;0;120.521;14.517;0;0;P01960548;P01960548;Merrill;Bataan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;rolfei;0;0;Merrill, ED;3300;;3300;;01/10/1903 - 31/10/1903;1;10;1903;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles. Province de Bataan Luzon;0;120.511;14.52;0;0;P02029222;P02029222;Merrill;Bataan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;merrillii;0;0;Merrill, ED;3728;;3728;;01/01/1904 - 01/01/1904;1;1;1904;<NA>;<NA>;;;;0;Philippines;0;Philippines. Mt. Mariveles. Prov. of Bataan. Luzon;0;120.485;14.523;0;0;P00267956;P00267956;Merrill;Bataan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;alba;0;0;Merrill, ED;3859;;3859;;01/08/1904 - 31/08/1904;1;8;1904;Merrill, E.D.;<NA>;;;;0;Philippines;0;Philippines. Mt. Mariveles. Prov. of Bataan. Luzon;0;120.485;14.523;0;0;P00260081;P00260081;Merrill;Bataan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;glabra;0;0;Merrill, ED;3996;;3996;;01/03/1905 - 31/03/1905;1;3;1905;Kessler, P.;03/09/1985 - 03/09/1985;3;9;1985;0;Philippines;0;Philippines. Atimonana, Tayabas Prov., Luzon.;0;121.9208;13.9989;0;0;P01987484;P01987484;Merrill;Quezon;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;sp.;0;0;Merrill, ED;4037;;4037;;01/03/1905 - 31/03/1905;1;3;1905;Kessler, P.;01/06/2004 - 30/06/2004;1;6;2004;0;Philippines;0;Philippines. Baco River. Mindoro;0;121.101;13.399;0;0;P01987551;P01987551;Merrill;Oriental Mindoro;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;sp.;0;0;Merrill, ED;4050;;4050;;01/03/1905 - 31/03/1905;1;3;1905;Kessler, P.;01/04/1998 - 30/04/1998;1;4;1998;0;Philippines;0;Philippines. Baco River, Mindoro;0;121.101;13.399;0;0;P01983375;P01983375;Merrill;Oriental Mindoro;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Cananga;odorata;0;0;Merrill;466;;466;;01/01/1914 - 31/01/1914;1;1;1914;Merrill;<NA>;;;;0;Philippines;0;Antipolo, Rizal Province, Luzon;0;121.1758611;14.5870262;0;0;P01952554;P01952554;Merrill;Rizal;Merrill;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;grandiflora;0;0;Merrill, ED;5302;;5302;;15/10/1906 - 15/10/1906;15;10;1906;<NA>;<NA>;;;;0;Philippines;0;Philippines. Cagayan de Sulu Island;0;118.472;7.003;0;0;P00260041;P00260041;Merrill;Tawi-Tawi;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Annona;squamosa;0;0;Merrill;589;;589;;01/08/1914 - 31/08/1914;1;8;1914;Merrill;<NA>;;;;0;Philippines;0;Species Blancoanae. Batangas Province, Luzon.;0;121.057754;13.7561219;0;0;P01984592;P01984592;Merrill;Batangas;Merrill;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;uncinatus;0;0;Merrill;784;;784;;01/01/1915 - 31/01/1915;1;1;1915;Merrill;<NA>;;;;0;Philippines;0;Antipolo, Rizal Province, Luzon, Philippines;0;121.124;14.626;0;0;P02029178;P02029178;Merrill;Rizal;Merrill;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;amuyon;0;0;Merrill;803;;803;;01/02/1915 - 28/02/1915;1;2;1915;Merrill;<NA>;;;;0;Philippines;0;San José, Batangas Province, Luzon;0;121.1041375;13.8785511;0;0;P01988181;P01988181;Merrill;Batangas;Merrill;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;copelandii;0;0;Merrill, ED;8297;;8297;;01/11/1911 - 31/12/1911;1;11;1911;Merrill, E.D.;<NA>;;;;0;Philippines;0;Philippines. District of Zamboanga. Mindanao;0;122.0763695;6.9046004;0;0;P00432363;P00432363;Merrill;Zamboanga del Sur;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Platymitra;arborea;0;0;Merrill;838;;838;;01/03/1915 - 31/03/1915;1;3;1915;Kessler;<NA>;;;;0;Philippines;0;Mount Maquiling, Laguna Province, Luzon;0;121.199;14.134;0;0;P00751045;P00751045;Merrill;Laguna;Merrill;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;merrillii;0;0;Merrill, ED;9212, 9212, 9212;;9212;;01/04/1913 - 30/04/1913;1;4;1913;Kessler, P., <NA>, <NA>;01/01/1985 - 31/12/1985;1;1;1985;0;Philippines;0;Philippines. Taytay. Palawan;0;119.51591990000001;10.8264031;0, 0, 0;0, 0, 0;P00391145, P00391143, P00391144;P00391145, P00391143, P00391144;Merrill;;nan;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Pseuduvaria;philippinensis;0;0;Merrill, ED;9213, 9213, 9213, 9213;;9213;;01/04/1913 - 30/04/1913;1;4;1913;Kessler, P., Su, Y.C.F., Su, Y.C.F., Su, Y.C.F.;01/11/2003 - 30/11/2003;1;11;2003;0;Philippines;0;Taytay. Palawan;0;119.5159199;10.8264031;0, 0, 0, 0;0, 0, 0, 0;P00268503, P00268522, P00268523, P00268524;P00268503, P00268522, P00268523, P00268524;Merrill;;nan;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;obtusifolius;0;0;Merrill, ED;9215;;9215;;01/04/1913 - 30/04/1913;1;4;1913;Merrill, E.D.;<NA>;;;;0;Philippines;0;Philippines Taytay Palawan;0;119.5159199;10.8264031;0;0;P01988129;P01988129;Merrill;Palawan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;fragrans;0;0;Merrill, ED;9217;;9217;;01/04/1913 - 30/04/1913;1;4;1913;<NA>;<NA>;;;;0;Philippines;0;Philippines. Taytay. Palawan;0;119.5159199;10.8264031;0;0;P00389824;P00389824;Merrill;Palawan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;creaghii;0;0;Merrill, ED;9227, 9227, 9227;;9227;;01/04/1913 - 30/04/1913;1;4;1913;Leonardia, A., <NA>, <NA>;01/07/1999 - 31/07/1999;1;7;1999;0;Philippines;0;Philippines. Taytay. Palawan;0;119.5159199;10.8264031;0, 0, 0;0, 0, 0;P01987523, P01987521, P01987522;P01987523, P01987521, P01987522;Merrill;;nan;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;micrantha;0;0;Merrill, ED;9271, 9271;;9271;;01/05/1913 - 31/05/1913;1;5;1913;Meade, C., Meade, C.;01/01/2000 - 31/12/2000;1;1;2000;0;Philippines;0;Philippines. Taytay. Palawan;0;119.5159199;10.8264031;0, 0;0, 0;P00260006, P00260007;P00260006, P00260007;Merrill;;nan;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Melodorum;sp.;0;0;Merrill, ED;9277;;9277;;01/05/1913 - 31/05/1913;1;5;1913;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Taytay. Palawan;0;119.5159199;10.8264031;0;0;P00557073;P00557073;Merrill;Palawan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Desmos;chinensis;0;0;Merrill, ED;9279;;9279;;01/05/1913 - 31/05/1913;1;5;1913;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Taytay, Palawan;0;119.5159199;10.8264031;0;0;P01753529;P01753529;Merrill;Palawan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Annona;reticulata;0;0;Merrill;93;;93;;01/05/1914 - 31/05/1914;1;5;1914;Merrill;<NA>;;;;0;Philippines;0;Umingan, Pangasinan Province, Luzon.;0;120.8334911;15.9292773;0;0;P01984603;P01984603;Merrill;Pangasinan;Merrill;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;purpurea;0;0;Merrill, ED;9374;;9374;;01/05/1913 - 31/05/1913;1;5;1913;Merrill, E.D.;<NA>;;;;0;Philippines;0;Philippines. Taytay. Palawan;0;119.5159199;10.8264031;0;0;P00260042;P00260042;Merrill;Palawan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;lanotan;0;0;Merrill;940;;940;;01/06/1915 - 30/06/1915;1;6;1915;Merrill;<NA>;;;;0;Philippines;0;Bataan Province, Luzon.;0;120.417;14.667;0;0;P00389890;P00389890;Merrill;Bataan;Merrill;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Friesodielsia;philippinensis;0;0;Merrill, ED;9413, 9413;;9413;;01/05/1913 - 31/05/1913;1;5;1913;Kessler, P., <NA>;01/11/2003 - 30/11/2003;1;11;2003;0;Philippines;0;Philippines. Malampaya Bay. Palawan;0;119.418;10.778;0, 0;0, 0;P00411189, P00411188;P00411189, P00411188;Merrill;;nan;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;palawanensis;0;0;Merrill, ED;9469, 9469;;9469;;01/04/1913 - 30/04/1913;1;4;1913;Rainer, H., Kessler, P.;21/12/2007 - 21/12/2007;21;12;2007;0;Philippines;0;Philippines. Lake Manguao. Palawan;0;119.551;10.7615;0, 0;0, 0;P00601071, P01983394;P00601071, P01983394;Merrill;;nan;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;rufa;0;0;Merrill, ED;9605;;9605;;01/05/1913 - 31/05/1913;1;5;1913;<NA>;<NA>;;;;0;Philippines;0;Philippines. Silanga. Palawan;0;119.5616633;11.0241208;0;0;P00248461;P00248461;Merrill;Palawan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;sp.;0;0;Merrill, ED;9632;;9632;;01/05/1913 - 31/05/1913;1;5;1913;Merrill, E.D.;<NA>;;;;0;Philippines;0;Philippines. Palawan. Malampaya Bay;0;119.412;10.799;0;0;P02029192;P02029192;Merrill;Palawan;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;uncinatus;0;0;Merrill;964;;964;;<NA>;;;;Merrill;<NA>;;;;0;Philippines;0;[Philippines];0;;;0;0;P02029177;P02029177;Merrill;;Merrill;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;sp.;0;0;Merrill, ED;9666;;9666;;01/05/1914 - 31/05/1914;1;5;1914;Merrill, E.D.;<NA>;;;;0;Philippines;0;Philippines. Benguet Subprovince. Luzon;0;121.07;14.797;0;0;P01964275;P01964275;Merrill;Benguet;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Dasymaschalon;clusiflorum;0;0;Merrill, ED;9703;;9703;;01/05/1914 - 31/05/1914;1;5;1914;Kessler, P.;01/11/2003 - 30/11/2003;1;11;2003;0;Philippines;0;Philippines. Benguet Subprovince, Luzon;0;120.682;16.511;0;0;P00411137;P00411137;Merrill;Benguet;Merrill, E.D.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Cananga;odorata;0;0;Meyer, R;2509;;2509;;01/01/1905 - 31/01/1905;1;1;1905;<NA>;<NA>;;;;0;Philippines;0;Philippines. Lamao River, Mt. Mariveles, Province of Batan, Luzon.;0;120.521;14.517;0;0;P01952546;P01952546;Meyer;Bataan;Meyer, R.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Sageraea;glabra;0;0;Miranda, DP;17939;;17939;;01/01/1913 - 28/02/1913;1;1;1913;<NA>;<NA>;;;;0;Philippines;0;Philippines. Province of Misamis. Mindanao;0;;;0;0;P00247908;P00247908;Miranda;Northern Mindanao (Region X);Miranda, D.P.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;basilanensis;0;0;Miranda, DP;20060;;20060;;01/10/1912 - 31/10/1912;1;10;1912;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Basilan;0;122.035;6.58;0;0;P00379285;P00379285;Miranda;Basilan;Miranda, D.P.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Desmos;chinensis;0;0;Miranda, DP;20092;;20092;;01/10/1912 - 31/10/1912;1;10;1912;<NA>;<NA>;;;;0;Philippines;0;Philippines. Basilan;0;121.897;6.591;0;0;P01753517;P01753517;Miranda;Basilan;Miranda, D.P.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;sp.;0;0;Miras;24434;;24434;;01/09/1915 - 30/09/1915;1;9;1915;Kessler, P.;07/02/1986 - 07/02/1986;7;2;1986;0;Philippines;0;Philippines. Province of Agusan. Mindanao;0;125.59;8.703;0;0;P01987550;P01987550;Miras;Caraga (Region XIII);Miras;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;sp.;0;0;Natividad, P;23360;;23360;;01/09/1914 - 30/09/1914;1;9;1914;<NA>;<NA>;;;;0;Philippines;0;Philippines. Palawan;0;118.75;10.0;0;0;P01983396;P01983396;Natividad;Palawan;Natividad, P.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Mitrephora;fragrans;0;0;Natividad, P;25755;;25755;;01/03/1916 - 30/04/1916;1;3;1916;Kessler, P.;03/09/1985 - 03/09/1985;3;9;1985;0;Philippines;0;Philippines. Palawan;0;118.75;10.0;0;0;P01967853;P01967853;Natividad;Palawan;Natividad, P.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Sageraea;lanceolata;0;0;Oliveros, SV;26576;;26576;;01/03/1917 - 31/03/1917;1;3;1917;Kessler, P.;01/06/2004 - 30/06/2004;1;6;2004;0;Philippines;0;Philippines. District of Cotabato. Mindanao;0;125.08333333333333;7.016666666666667;0;0;P00247909;P00247909;Oliveros;Cotabato;Oliveros, S.V.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;sp.;0;0;Otanes, F;2083;;2083;;01/05/1914 - 31/05/1914;1;5;1914;<NA>;<NA>;;;;0;Philippines;0;Philippine Plants. Prov. of Pangasinan. Luzon;0;120.333333;15.916667;0;0;P01983382;P01983382;Otanes;Pangasinan;Otanes, F.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;creaghii;0;0;Podzorski, AC;SMHI 756;SMHI;756;;06/04/1984 - 06/04/1984;6;4;1984;Bouyer, A.M.;22/06/2000 - 22/06/2000;22;6;2000;0;Philippines;0;Palawan. Lake Manguao (Danao), valley of stream leading into NNW bay of lake. Altitude: 60 - 80 m;0;119.521;10.78;0;0;P01987516;P01987516;Podzorski;Palawan;Podzorski, A.C.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;sp.;0;0;Ramos, M;13617;;13617;;01/08/1911 - 31/08/1911;1;8;1911;Kessler, P.;25/10/1989 - 25/10/1989;25;10;1989;0;Philippines;0;Philippines. Province of Rizal. Luzon;0;121.25;14.65;0;0;P01982953;P01982953;Ramos;Rizal;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;flava;0;0;Ramos, M;1537;;1537;;01/12/1913 - 31/12/1913;1;12;1913;Merrill, E.D.;<NA>;;;;0;Philippines;0;Philippine Plants. Prov. of Camarines. Luzon;0;122.793;14.013;0;0;P01983890;P01983890;Ramos;Bicol Region (Region V);Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Meiogyne;paucinervia;0;0;Ramos, M;15381;;15381;;01/08/1912 - 31/08/1912;1;8;1912;Rainer, H.;04/02/2008 - 04/02/2008;4;2;2008;0;Philippines;0;Philippines. Dagami. Leyte;0;124.9026227;11.0617364;0;0;P00601054;P00601054;Ramos;Leyte;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;corymbosa;0;0;Ramos, M;1545;;1545;;01/12/1913 - 31/12/1913;1;12;1913;Kessler, P.;06/03/1986 - 06/03/1986;6;3;1986;0;Philippines;0;Philippine Plants. Prov. of Camarines. Luzon;0;122.793;14.013;0;0;P01987526;P01987526;Ramos;Bicol Region (Region V);Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Meiogyne;virgata;0;0;Ramos, M;1640;;1640;;01/04/1914 - 30/04/1914;1;4;1914;van Heusden, E.C.H.;01/01/1994 - 31/12/1994;1;1;1994;0;Philippines;0;Philippines. Samar;0;125.11;11.96;0;0;P01753467;P01753467;Ramos;Eastern Visayas (Region VIII);Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;ramosii;0;0;Ramos, M;1660;;1660;;01/04/1914 - 30/04/1914;1;4;1914;Merrill, E.D.;<NA>;;;;0;Philippines;0;Philippine plants. Samar;0;125.11;11.96;0;0;P00732348;P00732348;Ramos;Eastern Visayas (Region VIII);Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Pseuduvaria;unguiculata;0;0;Ramos, M;1661;;1661;;01/04/1914 - 30/04/1914;1;4;1914;Su, Y.C.F.;01/09/2001 - 30/09/2001;1;9;2001;0;Philippines;0;Philippine plants. Samar;0;125.0;11.833;0;0;P00268548;P00268548;Ramos;Samar;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;glabra;0;0;Ramos, M;1672;;1672;;01/04/1914 - 30/04/1914;1;4;1914;Kessler, P.;13/02/1985 - 13/02/1985;13;2;1985;0;Philippines;0;Philippine Plants. Samar;0;125.0;12.0;0;0;P01987488;P01987488;Ramos;Samar;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;polyantha;0;0;Ramos, M;1673, 1673;;1673;;01/04/1914 - 30/04/1914;1;4;1914;Kessler, P., Merrill, E.D.;08/03/1984 - 08/03/1984;8;3;1984;0;Philippines;0;Philippine. Samar.;0;125.055;11.896666666666668;0, 0;0, 0;P00389913, P00389914;P00389913, P00389914;Ramos;;nan;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Dasymaschalon;clusiflorum;0;0;Ramos, M;1675;;1675;;01/04/1914 - 30/04/1914;1;4;1914;<NA>;<NA>;;;;0;Philippines;0;Philippine plants. Samar;0;125.11;11.96;0;0;P02006247;P02006247;Ramos;Eastern Visayas (Region VIII);Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Sageraea;lanceolata;0;0;Ramos, M;1683;;1683;;01/04/1914 - 30/04/1914;1;4;1914;van Heusden, E.C.H.;01/01/1994 - 31/12/1994;1;1;1994;0;Philippines;0;Philippine Plants. Samar;0;125.11;11.96;0;0;P00247914;P00247914;Ramos;Eastern Visayas (Region VIII);Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Haplostichanthus;lanceolata;0;0;Ramos, M;17417;;17417;;01/03/1914 - 30/04/1914;1;3;1914;Kessler, P.;01/11/2003 - 30/11/2003;1;11;2003;0;Philippines;0;Philippines. Samar;0;125.11;11.96;0;0;P01986546;P01986546;Ramos;Eastern Visayas (Region VIII);Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Neo-uvaria;sp.;0;0;Ramos, M;17496;;17496;;01/03/1914 - 30/04/1914;1;3;1914;Kessler, P.;01/01/1989 - 31/12/1989;1;1;1989;0;Philippines;0;Philippines. Samar;0;125.11;11.96;0;0;P00267945;P00267945;Ramos;Eastern Visayas (Region VIII);Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Popowia;polyandra;0;0;Ramos, M;17506;;17506;;01/03/1914 - 30/04/1914;1;3;1914;<NA>;<NA>;;;;0;Philippines;0;Philippines. Samar;0;125.11;11.96;0;0;P01983240;P01983240;Ramos;Eastern Visayas (Region VIII);Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Alphonsea;sp.;0;0;Ramos, M;17649;;17649;;01/03/1914 - 30/04/1914;1;3;1914;Kessler;01/11/2003 - 30/11/2003;1;11;2003;0;Philippines;0;Philippines. Samar;0;125.0;11.833;0;0;P01956358;P01956358;Ramos;Samar;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Uvaria;rufa;0;0;Ramos, M;1852;;1852;;01/08/1914 - 31/08/1914;1;8;1914;<NA>;<NA>;;;;0;Philippines;0;Philippine plants. Province of Batangas. Luzon;0;121.057754;13.7561219;0;0;P00248462;P00248462;Ramos;Batangas;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Anaxagorea;luzonensis;0;0;Ramos, M;1873;;1873;;01/08/1914 - 31/08/1914;1;8;1914;Maas, P.J.M. & Westra, L.Y.T.;01/01/1984 - 31/12/1984;1;1;1984;0;Philippines;0;Philippines. Province of Batangas. Luzon;0;121.08333333333333;13.916666666666666;0;0;P01960547;P01960547;Ramos;Batangas;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Polyalthia;sp.;0;0;Ramos, M;20515;;20515;;01/02/1913 - 28/02/1913;1;2;1913;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. San Antonio. Prov. Laguna. Luzon;0;121.035;14.363;0;0;P01983380;P01983380;Ramos;Laguna;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Friesodielsia;sp.;0;0;Ramos, M;22063;;22063;;01/11/1913 - 31/12/1913;1;11;1913;van Setten, A.K.;01/01/1987 - 31/12/1987;1;1;1987;0;Philippines;0;Philippines. Mt. Isarog. Camarines;0;123.373;13.659;0;0;P01986117;P01986117;Ramos;Camarines Sur;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Phaeanthus;ebracteolatus;0;0;Ramos, M;22092;;22092;;01/11/1913 - 31/12/1913;1;11;1913;Kessler, P.;01/05/2004 - 31/05/2004;1;5;2004;0;Philippines;0;Philippines. Mt. Isarog. Camarines;0;123.373;13.659;0;0;P01960449;P01960449;Ramos;Camarines Sur;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Miliusa;sp.;0;0;Ramos, M;22573;;22573;;01/04/1915 - 31/05/1915;1;4;1915;Kessler, P.;25/10/1989 - 25/10/1989;25;10;1989;0;Philippines;0;Philippines. Province of Cavite. Luzon;0;120.78;14.32;0;0;P00160922;P00160922;Ramos;Cavite;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;oblongipetalus;0;0;Ramos, M;23680;;23680;;01/09/1915 - 30/09/1915;1;9;1915;<NA>;<NA>;;;;0;Philippines;0;Philippines. Bulusan volcano. Province of Sorsogon. Luzon;0;124.05361111111111;12.76888888888889;0;0;P00732406;P00732406;Ramos;Sorsogon;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Artabotrys;rolfei;0;0;Ramos, M;23858;;23858;;01/09/1915 - 30/09/1915;1;9;1915;<NA>;<NA>;;;;0;Philippines;0;Philippines. Province of Rizal. Luzon;0;121.25;14.65;0;0;P02029218;P02029218;Ramos;Rizal;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Haplostichanthus;lanceolata;0;0;Ramos, M;24062;;24062;;01/11/1915 - 30/11/1915;1;11;1915;<NA>;<NA>;;;;0;Philippines;0;Philippines. Province of Laguna. Luzon;0;121.33;14.17;0;0;P01986551;P01986551;Ramos;Laguna;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Goniothalamus;philippinensis;0;0;Ramos, M;24286;;24286;;01/02/1916 - 31/03/1916;1;2;1916;<NA>;<NA>;;;;0;Philippines;0;Philippines. Catubig River, Samar;0;125.03;12.467;0;0;P01988113;P01988113;Ramos;Northern Samar;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Friesodielsia;lagunensis;0;0;Ramos, M;24311;;24311;;01/02/1916 - 31/03/1916;1;2;1916;<NA>;<NA>;;;;0;Philippines;0;Philippines. Catubig River, Samar;0;125.03;12.467;0;0;P01986072;P01986072;Ramos;Northern Samar;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Cyathocalyx;apoensis;0;0;Ramos, M;24322;;24322;;01/02/1916 - 31/03/1916;1;2;1916;Kessler, P.;01/11/2003 - 30/11/2003;1;11;2003;0;Philippines;0;Philippines. Catubig River, Samar;0;125.03;12.467;0;0;P01981686;P01981686;Ramos;Northern Samar;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Pseuduvaria;philippinensis;0;0;Ramos, M;24449;;24449;;01/02/1916 - 31/03/1916;1;2;1916;<NA>;<NA>;;;;0;Philippines;0;Philippines. Catubig River, Samar;0;125.03;12.467;0;0;P00268525;P00268525;Ramos;Northern Samar;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
0;Orophea;leytensis;0;0;Ramos, M;24468;;24468;;26/02/1916 - 26/02/1916;26;2;1916;Kessler, P.;08/03/1984 - 08/03/1984;8;3;1984;0;Philippines;0;Philippines. Catubig River, Samar;0;125.03;12.467;0;0;P00391147;P00391147;Ramos;Northern Samar;Ramos, M.;<NA>;<NA>;<NA>;;<NA>;<NA>;<NA>
