gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2515700504	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067103	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Luzon, Isabela, Palanan, Dikangrayan.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	17.06064	122.430042							1991-05-02T00:00:00	2	5	1991	3154482		PRESERVED_SPECIMEN		Botany	L.2067103	Gaerlan, FJM; et al. PPI 2891 	Kessler PJA	2000-08-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Gaerlan FJM; et al.			2023-01-24T16:42:06.862Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515700485	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067119	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Logarita, Magsaysay Camp.	Bohol	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.7	124.106667							1993-03-28T00:00:00	28	3	1993	3154482		PRESERVED_SPECIMEN		Botany	L.2067119	Reynoso, EJ; Alvarez, RJ; Fuentes, RE PPI 7832 	Kessler PJA	2001-01-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Reynoso EJ; Alvarez RJ; Fuentes RE			2023-01-24T16:49:53.405Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515700453	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067224	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus dolichopetalus		SPECIES	Goniothalamus dolichopetalus Merr.	Goniothalamus dolichopetalus Merr.	Merr.	PH	Dikus, Zamboanga del Norte, Mindanao.	Mindanao	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	8.3886	123.1689							1957-10-01T00:00:00	1	10	1957	3154516	3154516	PRESERVED_SPECIMEN		Botany	L.2067224	Frake, C; Frake, CO PNH 36067 			CC0_1_0	Naturalis Biodiversity Center	Frake C; Frake CO			2023-01-24T16:49:58.244Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515700435	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067114	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Philippines, Island Siargao, Province Surigao del Norte, Poneas Is., Brgy. Pitogo, Sitio Ankob.	Siargao	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.91	125.95							1993-05-27T00:00:00	27	5	1993	3154482		PRESERVED_SPECIMEN		Botany	L.2067114	Stone, BC; Barbon, EB; Garcia, HG PPI 9496 			CC0_1_0	Naturalis Biodiversity Center	Stone BC; Barbon EB; Garcia HG			2023-01-24T16:49:57.050Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515699343	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067234	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus oblongipetalus Merr.	Merr.	PH	Mt. Madiaas Capiz Province, Panay.	Panay	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	11.418833	122.18667							1918-04-01T00:00:00	1	4	1918	3154482		PRESERVED_SPECIMEN		Botany	L.2067234	Ramos, M; Edaño, GE BS 30705 			CC0_1_0	Naturalis Biodiversity Center	Ramos M; Edaño GE			2023-01-24T16:49:57.563Z	StillImage	TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515698234	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067096	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae				FAMILY	Annonaceae	Annonaceae	Juss.	PH	San Antonio, Prov. Laguna, Luzon.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	14.1971	121.507							1913-02-01T00:00:00	1	2	1913	9291		PRESERVED_SPECIMEN		Botany	L.2067096	Ramos, M BS 20515 	Tang CC	2014-10-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Ramos M			2023-01-24T16:49:56.692Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515698106	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067144	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus puncticulifolius		SPECIES	Goniothalamus puncticulifolius Merr.	Goniothalamus puncticulifolius Merr.	Merr.	PH	Pinamalayan, Mindoro.	Mindoro	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	13.035555	121.488611							1922-06-01T00:00:00	1	6	1922	3154600	3154600	PRESERVED_SPECIMEN		Botany	L.2067144	Ramos, M BS 41106 			CC0_1_0	Naturalis Biodiversity Center	Ramos M			2023-01-24T16:42:06.878Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515697049	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067214	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Luzon; Zambales, Acoje Mine concession area, Santa Cruz.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	15.766667	120.0							1986-05-21T00:00:00	21	5	1986	3154482		PRESERVED_SPECIMEN		Botany	L.2067214	Ridsdale, CE  1371 			CC0_1_0	Naturalis Biodiversity Center	Ridsdale CE			2023-01-24T16:49:56.692Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515697032	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067251	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus philippinensis		SPECIES	Goniothalamus philippinensis Merr.	Goniothalamus philippinensis Merr.	Merr.	PH	Philippines, Samar, Taft, Mt. Calbiga.	Samar	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	11.624722	125.016389							1948-04-01T00:00:00	1	4	1948	3154483	3154483	PRESERVED_SPECIMEN		Botany	L.2067251	Sulit, MD PNH 6454 	Merrill ED		CC0_1_0	Naturalis Biodiversity Center	Sulit MD			2023-01-24T16:42:06.902Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515697022	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067213	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Luzon; Zambales, Acoje Mine concession area, Santa Cruz.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	15.766667	120.0							1986-05-21T00:00:00	21	5	1986	3154482		PRESERVED_SPECIMEN		Botany	L.2067213	Ridsdale, CE  1371 			CC0_1_0	Naturalis Biodiversity Center	Ridsdale CE			2023-01-24T16:49:57.052Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515697021	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067197	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Inland San Teodoro at & above Subaan R.	Mindoro	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	13.366667	121.0							1986-04-25T00:00:00	25	4	1986	3154482		PRESERVED_SPECIMEN		Botany	L.2067197	Ridsdale, CE  1234 	Kessler PJA	1984-05-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Ridsdale CE			2023-01-24T16:42:06.850Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695956	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067150	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Philippines, island Luzon, Bulacan province, Angat watershed area, Norzagaray.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	15.855	121.168333							1996-05-25T00:00:00	25	5	1996	3154482		PRESERVED_SPECIMEN		Botany	L.2067150	Barbon, EB; Garcia, HG PPI 22505 	Kessler PJA	2002-12-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Barbon EB; Garcia HG			2023-01-24T16:49:58.547Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695954	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067245	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus palawanensis		SPECIES	Goniothalamus palawanensis C.C.Tang & R.M.K.Saunders	Goniothalamus palawanensis C.C.Tang & R.M.K.Saunders	C.C.Tang & R.M.K.Saunders	PH	St. Paul's Bay, Mt. Bloomfield, lowlands to the SSE.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	10.2	118.866667							1984-05-04T00:00:00	4	5	1984	9288526	9288526	PRESERVED_SPECIMEN		Botany	L.2067245	Podzorski, AC SMHI 2012 	Tang CC	2014-10-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Podzorski AC			2023-01-24T16:49:57.779Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695920	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067209	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Luzon, Sorsogon, SW of Bulusan National Park, Brgy. Cogon, Irosin.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	14.933333	120.733333							1996-11-07T00:00:00	7	11	1996	3154482		PRESERVED_SPECIMEN		Botany	L.2067209	Garcia, HG; et al. PPI 25049 	Kessler PJA	2000-09-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Garcia HG; et al.			2023-01-24T16:49:57.552Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695867	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067196	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Inland San Teodoro at & above Subaan R.	Mindoro	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	13.366667	121.0							1986-04-25T00:00:00	25	4	1986	3154482		PRESERVED_SPECIMEN		Botany	L.2067196	Ridsdale, CE  1234 	Kessler PJA	1984-05-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Ridsdale CE			2023-01-24T16:49:56.002Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695864	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067219	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus amuyon		SPECIES	Goniothalamus amuyon (Blanco) Merr.	Goniothalamus amuyon (Blanco) Merr.	(Blanco) Merr.	PH	Pinamalayan, Mindoro.	Mindoro	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	13.035555	121.488611							1922-06-01T00:00:00	1	6	1922	3154609	3154609	PRESERVED_SPECIMEN		Botany	L.2067219	Ramos, M BS 41032 			CC0_1_0	Naturalis Biodiversity Center	Ramos M			2023-01-24T16:42:06.939Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695816	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067129	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus elmeri		SPECIES	Goniothalamus elmeri Merr.	Goniothalamus elmeri Merr.	Merr.	PH	Philippines. Luzon, Rizal, Sitio Bayucan, Brgy. Sampaloc, Tanay.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	14.486667	121.28							1996-12-16T00:00:00	16	12	1996	3154507	3154507	PRESERVED_SPECIMEN		Botany	L.2067129	Romero, EM; Chavez, RV PPI 29438 	Tang CC	2014-10-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Romero EM; Chavez RV			2023-01-24T16:49:54.490Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695805	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067239	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus oligophlebius Merr. & Quisumb.	Merr. & Quisumb.	PH	Lukutan, Polillo Island.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	14.1612	121.7124							1948-12-12T00:00:00	12	12	1948	3154482		PRESERVED_SPECIMEN		Botany	L.2067239	Castro, AP PNH 6542 			CC0_1_0	Naturalis Biodiversity Center	Castro AP			2023-01-24T16:42:06.826Z	StillImage	TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695766	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067140	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus philippinensis		SPECIES	Goniothalamus philippinensis Merr.	Goniothalamus philippinensis Merr.	Merr.	PH	Philippines, Cabadbaran (Mt. Urdaneta), Province of gusan, Island of Mindanao.	Mindanao	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.123611	125.534444							1912-10-01T00:00:00	1	10	1912	3154483	3154483	PRESERVED_SPECIMEN		Botany	L.2067140	Elmer, ADE  14024 	Salleh KM		CC0_1_0	Naturalis Biodiversity Center	Elmer ADE	ISOTYPE		2023-01-24T16:42:06.897Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695762	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067109	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Palawan, Palawan, Sumindap river, Barangay Bundog, Municipality of Quezon.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.033333	117.8							1996-08-22T00:00:00	22	8	1996	3154482		PRESERVED_SPECIMEN		Botany	L.2067109	Pipoly, JJ; et al. PPI 38246 	Kessler PJA	2000-08-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Pipoly JJ; et al.			2023-01-24T16:42:06.896Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695757	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067254	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus philippinensis		SPECIES	Goniothalamus philippinensis Merr.	Goniothalamus philippinensis Merr.	Merr.	PH	Philippines, Todaya ( Mt. Apo), District of Davao. Island of Mindanao.	Mindanao	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	6.9894	125.2697							1909-06-01T00:00:00	1	6	1909	3154483	3154483	PRESERVED_SPECIMEN		Botany	L.2067254	Elmer, ADE  10982 			CC0_1_0	Naturalis Biodiversity Center	Elmer ADE			2023-01-24T16:42:06.826Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695729	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067120	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Kidapawan, Mt. Apo.	Mindanao	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	7.016667	125.05							1991-03-01T00:00:00	1	3	1991	3154482		PRESERVED_SPECIMEN		Botany	L.2067120	Gaerlan, FJM; Alvarez, RJ; Garcia, HG PPI 2648 	Kessler PJA	2001-01-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Gaerlan FJM; Alvarez RJ; Garcia HG			2023-01-24T16:42:06.823Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695713	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067143	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus philippinensis	ramosii	VARIETY	Goniothalamus philippinensis var. ramosii Bân	Goniothalamus philippinensis Merr. var. ramosii Bân	Bân	PH	Samar.	Samar	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	11.833333	125.0							1914-04-01T00:00:00	1	4	1914	8201366	3154483	PRESERVED_SPECIMEN		Botany	L.2067143	Ramos, M BS 1639 	Setten AK van		CC0_1_0	Naturalis Biodiversity Center	Ramos M			2023-01-24T16:49:56.050Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515695706	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067218	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus amuyon		SPECIES	Goniothalamus amuyon (Blanco) Merr.	Goniothalamus amuyon (Blanco) Merr.	(Blanco) Merr.	PH	Philippines, Luzon, Batangas Province, San José.	Luzon	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	13.880457	121.094296							1915-02-01T00:00:00	1	2	1915	3154609	3154609	PRESERVED_SPECIMEN		Botany	L.2067218	Merrill, ED Sp. Blanc. 803 			CC0_1_0	Naturalis Biodiversity Center	Merrill ED			2023-01-24T16:49:53.492Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515694687	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067134	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus elmeri		SPECIES	Goniothalamus elmeri Merr.	Goniothalamus elmeri Merr.	Merr.	PH	Visayas, Samar, Paranas, Campo Uno, Central Samar.	Visayas	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	11.97	124.716667							1996-05-01T00:00:00	1	5	1996	3154507	3154507	PRESERVED_SPECIMEN		Botany	L.2067134	Reynoso, EJ; et al. PPI 21957 	Tang CC	2014-10-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Reynoso EJ; et al.			2023-01-24T16:42:06.897Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515694667	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067238	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus obtusifolius		SPECIES	Goniothalamus obtusifolius Merr.	Goniothalamus obtusifolius Merr.	Merr.	PH	Philippines, Palawan island, Municip. Puerto Princesa, Takdua Zigzag, 35-38 km from Puerto Princesa	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.616667	118.7							1988-07-31T00:00:00	31	7	1988	3154551	3154551	PRESERVED_SPECIMEN		Botany	L.2067238	Soejarto, DD; Reynoso, EJ  6286 			CC0_1_0	Naturalis Biodiversity Center	Soejarto DD; Reynoso EJ			2023-01-24T16:42:06.851Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515694662	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067207	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Sammar, Mt. Sohoton.	Samar	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	11.616667	125.416667							1970-04-01T00:00:00	1	4	1970	3154482		PRESERVED_SPECIMEN		Botany	L.2067207	Gutiérrez, HG; et al. PNH 117528 			CC0_1_0	Naturalis Biodiversity Center	Gutiérrez HG; et al.			2023-01-24T16:49:57.090Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515694608	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067208	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Sammar, Mt. Sohoton.	Samar	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	11.616667	125.416667							1970-04-01T00:00:00	1	4	1970	3154482		PRESERVED_SPECIMEN		Botany	L.2067208	Gutiérrez, HG; et al. PNH 117528 			CC0_1_0	Naturalis Biodiversity Center	Gutiérrez HG; et al.			2023-01-24T16:49:56.844Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515693587	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067130	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus elmeri		SPECIES	Goniothalamus elmeri Merr.	Goniothalamus elmeri Merr.	Merr.	PH	Mt. Concord.	Samar	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	11.695278	125.241389							1969-05-01T00:00:00	1	5	1969	3154507	3154507	PRESERVED_SPECIMEN		Botany	L.2067130	Gutiérrez, HG; et al. PNH 117054 	Tang CC	2014-10-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Gutiérrez HG; et al.			2023-01-24T16:42:06.884Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515693568	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067117	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Philippines, Palawan, Palawan, Mt. Cleopatra Ranges, So. Calabyog, Brgy. Tanabag, Puerto Princesa.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	10.123333	118.986667							1996-06-21T00:00:00	21	6	1996	3154482		PRESERVED_SPECIMEN		Botany	L.2067117	Reynoso, EJ; Majaducon, RS PPI 24256 	Kessler PJA		CC0_1_0	Naturalis Biodiversity Center	Reynoso EJ; Majaducon RS			2023-01-24T16:42:06.821Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515693556	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067135	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus	Goniothalamus elmeri	gitingensis	VARIETY	Goniothalamus elmeri var. gitingensis (Elmer) Bân	Goniothalamus elmeri Merr. var. gitingensis (Elmer) Bân	(Elmer) Bân	PH	Philippines, Magallanes (Mt. Giting-Giting), Province of Capiz, Island of Sibuyan.	Sibuyan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	12.416667	122.566667							1910-05-01T00:00:00	1	5	1910	8419483	3154507	PRESERVED_SPECIMEN		Botany	L.2067135	Elmer, ADE  12507 	Salleh KM	1989-08-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Elmer ADE			2023-01-24T16:42:06.858Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2515693522	15f819bd-6612-4447-854b-14d12ee1022d	https://data.biodiversitydata.nl/naturalis/specimen/L.2067192	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Goniothalamus			GENUS	Goniothalamus (Blume) Hook.f. & Thomson	Goniothalamus  (Blume) Hook.f. & Thomson	(Blume) Hook.f. & Thomson	PH	Puerto Princesa municipality, Mt. Beaufort, north spur, west side, old track.	Palawan	PRESENT		396d5f30-dea9-11db-8ab4-b8a03c50a862	9.739167	118.735278							1984-05-14T00:00:00	14	5	1984	3154482		PRESERVED_SPECIMEN		Botany	L.2067192	Ridsdale, CE SMHI 1684 	; Bakhuizen van den Brink Jr RC	1985-01-01T00:00:00	CC0_1_0	Naturalis Biodiversity Center	Ridsdale CE			2023-01-24T16:42:06.902Z	StillImage	INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
